country_code,year,NE.CON.PRVT.PC.KD,NY.GDP.PCAP.KD
EGY,2007,2271.79373418788,2974.68787148969
EGY,2008,2355.40127598238,3125.74753008563
EGY,2009,2440.63791657834,3208.45226739722
EGY,2010,2490.10989083476,3305.88324713408
EGY,2011,2570.49742907969,3290.76182776696
EGY,2012,2675.89297315467,3288.79435490242
EGY,2013,2701.87754382898,3283.74071993724
EGY,2014,2755.30427107183,3301.20444343457
EGY,2015,2778.19691468723,3370.38244716015
EGY,2016,2847.36520979889,3444.26826184855
EGY,2017,2908.20791573649,3517.58789452627
EGY,2018,2881.49884089848,3634.83426919152
EGY,2019,2857.21268145593,3768.62751137457
EGY,2020,3013.41656646711,3836.09115358719
EGY,2021,3172.87206322031,3898.51658195479
EMU,1960,NA,NA
EMU,1961,NA,NA
EMU,1962,NA,NA
EMU,1963,NA,NA
EMU,1964,NA,NA
EMU,1965,NA,NA
EMU,1966,NA,NA
EMU,1967,NA,NA
EMU,1968,NA,NA
EMU,1969,NA,NA
EMU,1970,8778.09543488281,15581.6285939152
EMU,1971,9169.06759229011,16078.3195590169
EMU,1972,9572.12368305245,16750.0111429546
EMU,1973,10005.5888129867,17667.9351614592
EMU,1974,10174.0529151719,18134.1686446465
EMU,1975,10353.2589197668,17904.3673973848
EMU,1976,10800.2147883896,18722.9803093535
EMU,1977,11115.603397813,19223.2125936203
EMU,1978,11405.3832834869,19740.873664303
EMU,1979,11787.2287814676,20418.4726647779
EMU,1980,11999.6933892541,20765.8329742281
EMU,1981,12010.6242872119,20791.1700791684
EMU,1982,12067.7221006827,20879.323210132
EMU,1983,12153.3144631356,21126.7998371474
EMU,1984,12291.7042560664,21594.6781081466
EMU,1985,12529.9017619364,22053.6034908163
EMU,1986,12940.1154737661,22551.9863209884
EMU,1987,13371.0083618929,23061.2978656468
EMU,1988,13794.8320768145,23975.8177274055
EMU,1989,14242.1166808298,24854.09942842
EMU,1990,14634.3397164905,25633.6534124033
EMU,1991,14954.4574725566,26182.8715222729
EMU,1992,15181.2538395524,26431.6527923389
EMU,1993,15004.1087283823,26149.8564913288
EMU,1994,15200.1247319239,26715.3866839697
EMU,1995,15431.4975721703,27291.6248630444
EMU,1996,15712.8351400847,27681.1640524892
EMU,1997,15984.3316574292,28362.9333820011
EMU,1998,16471.5582964083,29162.5368132045
EMU,1999,16981.383850503,29949.7697873359
EMU,2000,17422.8659764229,31005.4878680516
EMU,2001,17676.7757836156,31564.7052980093
EMU,2002,17727.004717879,31706.3020760489
EMU,2003,17838.7343377304,31749.8889777067
EMU,2004,18051.7308793275,32300.0758841316
EMU,2005,18314.6179400217,32674.030096927
EMU,2006,18603.3898818055,33572.6471787952
EMU,2007,18843.0812294864,34401.455429787
EMU,2008,18798.7697119445,34376.4152885925
EMU,2009,18529.6175182669,32715.7939656909
EMU,2010,18652.2851089497,33350.2641397145
EMU,2011,18722.682775568,33995.7124255475
EMU,2012,18492.6856981789,33635.2458909544
EMU,2013,18310.2016688314,33447.3695629323
EMU,2014,18408.3195238309,33800.4606745481
EMU,2015,18695.1994560222,34388.8100100187
EMU,2016,19013.313372279,34927.4888494335
EMU,2017,19313.098226109,35764.4480862496
EMU,2018,19553.9065720276,36315.0981710392
EMU,2019,19796.2338612877,36847.877458551
EMU,2020,18239.3761950342,34539.4918102025
EMU,2021,18918.5702582263,36362.3670807455
ERI,1960,NA,NA
ERI,1961,NA,NA
ERI,1962,NA,NA
ERI,1963,NA,NA
ERI,1964,NA,NA
ERI,1965,NA,NA
ERI,1966,NA,NA
ERI,1967,NA,NA
ERI,1968,NA,NA
ERI,1969,NA,NA
ERI,1970,NA,NA
ERI,1971,NA,NA
ERI,1972,NA,NA
ERI,1973,NA,NA
ERI,1974,NA,NA
ERI,1975,NA,NA
ERI,1976,NA,NA
ERI,1977,NA,NA
ERI,1978,NA,NA
ERI,1979,NA,NA
ERI,1980,NA,NA
ERI,1981,NA,NA
ERI,1982,NA,NA
ERI,1983,NA,NA
ERI,1984,NA,NA
ERI,1985,NA,NA
ERI,1986,NA,NA
ERI,1987,NA,NA
ERI,1988,NA,NA
ERI,1989,NA,NA
ERI,1990,NA,NA
ERI,1991,NA,NA
ERI,1992,NA,601.163023409692
ERI,1993,NA,661.303195287694
ERI,1994,NA,777.667974773477
ERI,1995,NA,757.358524045248
ERI,1996,NA,788.428128012409
ERI,1997,NA,840.577017163512
ERI,1998,NA,843.988835455269
ERI,1999,NA,832.022489632134
ERI,2000,NA,793.620561604165
ERI,2001,NA,838.898913154417
ERI,2002,NA,835.109997639776
ERI,2003,NA,780.468139189714
ERI,2004,NA,760.348787829391
ERI,2005,NA,761.031782421962
ERI,2006,NA,741.000743297441
ERI,2007,NA,739.739343408004
ERI,2008,NA,649.694462305529
ERI,2009,NA,657.786458197831
ERI,2010,NA,658.586271536765
ERI,2011,NA,702.396632469693
ERI,2012,NA,NA
ERI,2013,NA,NA
ERI,2014,NA,NA
ERI,2015,NA,NA
ERI,2016,NA,NA
ERI,2017,NA,NA
ERI,2018,NA,NA
ERI,2019,NA,NA
ERI,2020,NA,NA
ERI,2021,NA,NA
ESP,1960,NA,6215.03628303374
ESP,1961,NA,6886.53906136078
ESP,1962,NA,7502.64123248001
ESP,1963,NA,8150.83139574788
ESP,1964,NA,8498.64737489621
ESP,1965,NA,8932.55704709902
ESP,1966,NA,9482.21611422722
ESP,1967,NA,9772.76322009005
ESP,1968,NA,10282.1364767468
ESP,1969,NA,11088.1616945848
ESP,1970,7371.66287164659,11436.0331188603
ESP,1971,7654.84851298468,11824.3924635801
ESP,1972,8199.16685168776,12647.6294952165
ESP,1973,8741.5608874064,13482.8822077544
ESP,1974,9087.52569986714,14085.7110758222
ESP,1975,9151.62680709431,14009.7754794436
ESP,1976,9562.52282004111,14320.4804389576
ESP,1977,9606.57707388644,14576.1951146606
ESP,1978,9600.18555037941,14647.7246126266
ESP,1979,9639.60998340231,14525.1922827734
ESP,1980,9760.05511813328,14727.283522557
ESP,1981,9594.0962992101,14603.5909310161
ESP,1982,9540.49077720911,14697.1136411382
ESP,1983,9531.04067221479,14884.5774725596
ESP,1984,9472.6460109622,15087.438954457
ESP,1985,9653.89981302961,15381.8445670239
ESP,1986,9952.61705251478,15834.8828670987
ESP,1987,10517.7139540367,16669.9770385052
ESP,1988,11008.8036475722,17482.0869882871
ESP,1989,11588.0296319456,18297.2443971757
ESP,1990,11982.6194790167,18969.8086426392
ESP,1991,12297.1890739477,19403.3303796801
ESP,1992,12503.0847479597,19487.9512119662
ESP,1993,12201.7602001472,19187.1823103537
ESP,1994,12275.5007034685,19551.1452944731
ESP,1995,12430.863548735,20001.790799896
ESP,1996,12682.6221685895,20448.6014871574
ESP,1997,12986.8556348774,21117.0185808291
ESP,1998,13503.3758368108,21953.667519614
ESP,1999,14094.0468355186,22846.7177460286
ESP,2000,14653.6436126107,23937.9685518675
ESP,2001,15116.3020306277,24707.3670736861
ESP,2002,15362.7880848907,25026.0864710207
ESP,2003,15444.4189535897,25310.4563874129
ESP,2004,15796.108680135,25654.3365515924
ESP,2005,16173.4446285923,26145.8085786196
ESP,2006,16536.0391158628,26762.2672557942
ESP,2007,16783.752394501,27218.4492597353
ESP,2008,16402.1572464755,27025.2949432871
ESP,2009,15673.4343760579,25778.9564650653
ESP,2010,15659.0616866156,25702.3468448149
ESP,2011,15219.364570946,25402.6050717462
ESP,2012,14704.7942541134,24634.9620884239
ESP,2013,14327.0533022682,24368.9682370919
ESP,2014,14612.7092804908,24783.0829468685
ESP,2015,15055.1016389775,25754.36102944
ESP,2016,15447.5666882037,26514.3248119679
ESP,2017,15877.4102847464,27239.3524364815
ESP,2018,16075.9300570296,27739.8647682529
ESP,2019,16133.6231455051,28087.8979203438
ESP,2020,14090.1152299362,24785.446714692
ESP,2021,14915.8152820809,26125.8716662745
EST,1960,NA,NA
EST,1961,NA,NA
EST,1962,NA,NA
EST,1963,NA,NA
EST,1964,NA,NA
EST,1965,NA,NA
EST,1966,NA,NA
EST,1967,NA,NA
EST,1968,NA,NA
EST,1969,NA,NA
EST,1970,NA,NA
EST,1971,NA,NA
EST,1972,NA,NA
EST,1973,NA,NA
EST,1974,NA,NA
EST,1975,NA,NA
EST,1976,NA,NA
EST,1977,NA,NA
EST,1978,NA,NA
EST,1979,NA,NA
EST,1980,NA,NA
EST,1981,NA,NA
EST,1982,NA,NA
EST,1983,NA,NA
EST,1984,NA,NA
EST,1985,NA,NA
EST,1986,NA,NA
EST,1987,NA,NA
EST,1988,NA,NA
EST,1989,NA,NA
EST,1990,NA,NA
EST,1991,NA,NA
EST,1992,NA,NA
EST,1993,2920.71994121582,NA
EST,1994,3009.94196575132,NA
EST,1995,3219.67213028259,7137.53077576403
EST,1996,3587.98050334457,7601.66901867365
EST,1997,4110.12041628363,8692.29643761449
EST,1998,4298.95463501137,9157.06484706853
EST,1999,4302.77699631829,9091.33319428774
EST,2000,4583.38978117802,9960.13903877452
EST,2001,4933.15065350538,10625.5792686752
EST,2002,5443.77852515989,11417.1679687727
EST,2003,6010.10162416638,12362.2482843024
EST,2004,6538.0409543308,13282.545519845
EST,2005,7215.27794507477,14631.3873257137
EST,2006,8192.39436139812,16155.2074300393
EST,2007,8923.70439596388,17459.0983144278
EST,2008,8542.2941617927,16607.5680643985
EST,2009,7365.11985622088,14205.3948829766
EST,2010,7288.20329103854,14585.8386603429
EST,2011,7534.83138571039,15692.788829336
EST,2012,7892.04433600454,16257.4722043516
EST,2013,8213.14914390957,16553.383261103
EST,2014,8532.005537763,17096.6445771582
EST,2015,8943.78777462418,17402.0376128079
EST,2016,9339.15162074714,17945.9449641749
EST,2017,9557.20021072983,18962.4103006448
EST,2018,9982.9747918618,19611.6109936281
EST,2019,10398.8171663678,20269.575137379
EST,2020,10273.061472036,20118.1050729983
EST,2021,10914.3074123143,21707.2407508041
ETH,1960,NA,NA
ETH,1961,NA,NA
ETH,1962,NA,NA
ETH,1963,NA,NA
ETH,1964,NA,NA
ETH,1965,NA,NA
ETH,1966,NA,NA
ETH,1967,NA,NA
ETH,1968,NA,NA
ETH,1969,NA,NA
ETH,1970,NA,NA
ETH,1971,NA,NA
ETH,1972,NA,NA
ETH,1973,NA,NA
ETH,1974,NA,NA
ETH,1975,NA,NA
ETH,1976,NA,NA
ETH,1977,NA,NA
ETH,1978,NA,NA
ETH,1979,NA,NA
ETH,1980,NA,NA
ETH,1981,NA,304.850462795778
ETH,1982,NA,296.114205614101
ETH,1983,NA,311.934232327615
ETH,1984,NA,295.569639581678
ETH,1985,NA,255.569585465702
ETH,1986,NA,272.356290243716
ETH,1987,NA,299.996046659186
ETH,1988,NA,290.265582182679
ETH,1989,NA,278.67201723893
ETH,1990,NA,276.212244309199
ETH,1991,NA,245.920009901724
ETH,1992,NA,215.636309026912
ETH,1993,NA,235.903143680281
ETH,1994,NA,235.425555230149
ETH,1995,NA,241.781812998581
ETH,1996,NA,263.255908339408
ETH,1997,NA,263.144425552601
ETH,1998,NA,246.38730492362
ETH,1999,NA,251.377749061129
ETH,2000,NA,258.87055078983
ETH,2001,NA,272.288577958287
ETH,2002,NA,268.423628521765
ETH,2003,NA,255.100291236869
ETH,2004,NA,281.520353355079
ETH,2005,NA,305.979385403778
ETH,2006,NA,329.679311580146
ETH,2007,NA,357.117967015165
ETH,2008,NA,384.572696639681
ETH,2009,NA,406.856968430801
ETH,2010,NA,445.182379892344
ETH,2011,376.735169120609,481.037905127789
ETH,2012,378.74587846455,508.065760237755
ETH,2013,404.726823927246,546.59288943622
ETH,2014,419.631514613331,586.57367188202
ETH,2015,449.06271156017,630.31268211446
ETH,2016,453.710253531,671.290642669283
ETH,2017,479.723920921176,715.748805983305
ETH,2018,479.761544731487,744.367594372728
ETH,2019,530.943248162425,785.485050212771
ETH,2020,559.973532032377,811.255620648886
ETH,2021,593.162592946049,834.957958630514
EUU,1960,NA,NA
EUU,1961,NA,NA
EUU,1962,NA,NA
EUU,1963,NA,NA
EUU,1964,NA,NA
EUU,1965,NA,NA
EUU,1966,NA,NA
EUU,1967,NA,NA
EUU,1968,NA,NA
EUU,1969,NA,NA
EUU,1970,7434.53889598213,13290.2898073901
EUU,1971,7744.99992831672,13698.3701378874
EUU,1972,8071.2964255529,14253.8249415638
EUU,1973,8433.16582945507,15013.280202323
EUU,1974,8564.93794895931,15384.4905797756
EUU,1975,8711.85740430793,15193.6985827329
EUU,1976,9083.45337422264,15852.7630581001
EUU,1977,9323.81018929843,16229.0154747495
EUU,1978,9547.43177112086,16645.9704377528
EUU,1979,9853.97139429138,17212.859710943
EUU,1980,10010.1834533079,17489.0217934644
EUU,1981,10017.906955211,17504.3130280608
EUU,1982,10064.7062395054,17587.0737308667
EUU,1983,10122.9677508978,17795.0443746923
EUU,1984,10240.1966126885,18197.9817530872
EUU,1985,10438.9566879534,18582.2518151216
EUU,1986,10789.3100545618,19010.8708180779
EUU,1987,11137.8683513886,19433.6901637447
EUU,1988,11477.8402343638,20178.1585966306
EUU,1989,11837.4455081871,20898.8365495899
EUU,1990,12159.8286398276,21534.6710249443
EUU,1991,12366.5356417639,21860.3064456384
EUU,1992,12562.131438701,22049.7299526558
EUU,1993,12427.3322195084,21852.1807211875
EUU,1994,12609.3027250664,22375.9332074138
EUU,1995,12817.7886780415,22928.4216878947
EUU,1996,13094.3349413139,23321.9487961029
EUU,1997,13337.7995520037,23904.8251611618
EUU,1998,13753.9527655502,24591.7417875721
EUU,1999,14186.2101674394,25275.4023953282
EUU,2000,14586.5347300596,26229.8554578517
EUU,2001,14845.080170084,26765.2017992054
EUU,2002,14973.6536291227,27000.4282528597
EUU,2003,15128.5494929913,27148.7972463824
EUU,2004,15388.0720308,27748.3797379621
EUU,2005,15670.1622482417,28182.4394675522
EUU,2006,15979.1459961755,29072.6499579448
EUU,2007,16278.2150878154,29889.6583206991
EUU,2008,16328.104366445,29984.8757890505
EUU,2009,16107.2635696949,28613.1822332136
EUU,2010,16238.7423497419,29208.9445228768
EUU,2011,16328.3548281218,29814.9071449644
EUU,2012,16171.0457991594,29562.6289426073
EUU,2013,16035.5773476698,29466.0029085937
EUU,2014,16168.4935072095,29862.1591374535
EUU,2015,16473.2669433581,30484.5278875559
EUU,2016,16798.748948709,31021.2793727652
EUU,2017,17144.2081985872,31851.7837732247
EUU,2018,17435.0022680612,32452.667829956
EUU,2019,17689.6207545496,33011.4370737262
EUU,2020,16421.9680782044,31114.5735970082
EUU,2021,17112.7534019163,32828.5488435192
FCS,1960,NA,NA
FCS,1961,NA,NA
FCS,1962,NA,NA
FCS,1963,NA,NA
FCS,1964,NA,NA
FCS,1965,NA,NA
FCS,1966,NA,NA
FCS,1967,NA,NA
FCS,1968,NA,1239.68460207229
FCS,1969,NA,1373.69673222395
FCS,1970,NA,1526.26298737555
FCS,1971,NA,1635.05878887392
FCS,1972,NA,1642.07779766018
FCS,1973,NA,1672.06451797849
FCS,1974,NA,1791.82344257316
FCS,1975,NA,1743.3610099191
FCS,1976,NA,1827.50849566295
FCS,1977,NA,1861.41574133383
FCS,1978,NA,1796.84995948125
FCS,1979,NA,1855.19036633219
FCS,1980,NA,1925.12490015782
FCS,1981,NA,1809.25696400452
FCS,1982,NA,1749.75487988972
FCS,1983,NA,1629.05288193503
FCS,1984,NA,1581.27164627372
FCS,1985,NA,1594.19022567674
FCS,1986,NA,1590.75953856294
FCS,1987,NA,1622.61400282157
FCS,1988,NA,1638.83770900556
FCS,1989,NA,1611.91056137787
FCS,1990,838.162001949845,1649.4342700296
FCS,1991,840.314411059507,1491.78261684469
FCS,1992,896.491107118291,1464.37298088379
FCS,1993,823.604712184977,1403.92989792347
FCS,1994,757.772161787691,1313.82392805714
FCS,1995,769.605304683119,1280.8371257936
FCS,1996,821.545150501381,1297.85678776607
FCS,1997,796.968290438737,1333.14608578009
FCS,1998,794.69485224367,1379.24441507294
FCS,1999,755.237035599131,1393.29818517587
FCS,2000,746.701430205463,1436.78505964332
FCS,2001,923.636018268846,1465.94062878708
FCS,2002,984.592728990565,1497.19210429034
FCS,2003,1052.87120634289,1478.30734030025
FCS,2004,1067.39882734615,1602.93676830532
FCS,2005,1161.56109629563,1656.25350945873
FCS,2006,1065.74666538578,1711.78408208914
FCS,2007,1266.31290305728,1772.79529100946
FCS,2008,1180.39221429149,1818.22505432987
FCS,2009,1287.34584543286,1825.11321004242
FCS,2010,1299.20975258792,1904.44100659755
FCS,2011,1271.51089187569,1858.99430559685
FCS,2012,1287.00446987665,1902.63106441213
FCS,2013,1371.97138833945,1921.77753629038
FCS,2014,1351.34670149279,1918.32550497609
FCS,2015,1309.99925805477,1893.11941681257
FCS,2016,1266.02481681127,1895.57170790036
FCS,2017,1249.14280129094,1899.89489748008
FCS,2018,1264.08431187879,1907.43298543104
FCS,2019,1262.96258303534,1906.63802482805
FCS,2020,1220.22963402507,1787.7594417595801
FCS,2021,1355.84456837253,1786.10032553529
FIN,1960,NA,11425.2934343628
FIN,1961,NA,12207.6935506106
FIN,1962,NA,12486.5232001728
FIN,1963,NA,12805.86258029
FIN,1964,NA,13401.9566364657
FIN,1965,NA,14065.6736797713
FIN,1966,NA,14345.5590620831
FIN,1967,NA,14577.530893058
FIN,1968,NA,14846.4872428791
FIN,1969,NA,16280.1982852207
FIN,1970,9076.92891639031,17128.6307481716
FIN,1971,9222.96909928559,17510.2265992012
FIN,1972,9932.11321411226,18752.7791597409
FIN,1973,10458.5254297082,19948.8274409539
FIN,1974,10585.8361070934,20486.9386386163
FIN,1975,10864.7987268361,20764.3369697856
FIN,1976,11036.4473256601,20773.1309102233
FIN,1977,10941.0619302715,20764.7166189384
FIN,1978,11163.9101291772,21309.7127150633
FIN,1979,11783.6854773497,22769.1072735656
FIN,1980,12042.6359942867,23921.6145223365
FIN,1981,12167.055841216301,24133.242113004
FIN,1982,12720.6142865621,24744.2967772251
FIN,1983,13038.0338041914,25363.8552151954
FIN,1984,13396.2837730464,26045.5138711526
FIN,1985,13884.6240450058,26857.5936382327
FIN,1986,14410.5825940676,27508.199993585
FIN,1987,15044.4126365721,28410.8750981037
FIN,1988,15834.255400534401,29806.3433292906
FIN,1989,16514.2808628066,31209.7581140566
FIN,1990,16392.9376950982,31279.9519664591
FIN,1991,15810.6040567707,29278.3636555028
FIN,1992,15064.0489791783,28155.0895566487
FIN,1993,14591.8950554748,27833.7025701733
FIN,1994,14907.0135086635,28812.303619992
FIN,1995,15581.8246606072,29912.8979739158
FIN,1996,16116.0162078992,30908.3003090879
FIN,1997,16630.2756982958,32768.3781282619
FIN,1998,17386.4300535681,34464.9908824671
FIN,1999,17926.2787550148,35891.0056383953
FIN,2000,18265.0685928519,37884.3913209153
FIN,2001,18712.4150355794,38784.7725522584
FIN,2002,19133.6964702334,39351.3903956183
FIN,2003,19875.8282260332,40044.3048555829
FIN,2004,20561.6024988783,41522.1750841224
FIN,2005,21141.9036386921,42530.6196771877
FIN,2006,21886.5878321588,44074.0309204141
FIN,2007,22556.8842793306,46212.6409741216
FIN,2008,22893.9656710034,46358.6204112971
FIN,2009,22119.0968116053,42412.0978494183
FIN,2010,22677.8404851807,43563.5721974365
FIN,2011,23226.3192214179,44466.8176978572
FIN,2012,23205.0105400194,43637.2486713657
FIN,2013,22977.7855079967,43044.997120147404
FIN,2014,23021.7070482124,42710.9212889729
FIN,2015,23314.7238838734,42801.9081167285
FIN,2016,23812.5285963673,43878.9667273579
FIN,2017,23936.3876079689,45173.6294067199
FIN,2018,24313.8222655453,45627.9198947233
FIN,2019,24465.0782711163,46135.8814242631
FIN,2020,23443.3565466554,45053.758678116
FIN,2021,24250.0208255852,46297.2418204236
FJI,1960,NA,2151.21539301488
FJI,1961,NA,2158.69907130937
FJI,1962,NA,2167.72119365909
FJI,1963,NA,2234.05232657152
FJI,1964,NA,2271.83465091249
FJI,1965,NA,2145.46718113104
FJI,1966,NA,2086.09697076086
FJI,1967,NA,2305.95218796063
FJI,1968,NA,2432.68986862418
FJI,1969,NA,2442.87466546203
FJI,1970,NA,2697.44746814204
FJI,1971,NA,2827.72032208708
FJI,1972,NA,2984.36638387277
FJI,1973,NA,3275.19058004096
FJI,1974,NA,3306.66890486654
FJI,1975,NA,3269.31015008991
FJI,1976,NA,3296.90855803071
FJI,1977,NA,3417.67096640532
FJI,1978,NA,3400.0992388098002
FJI,1979,NA,3723.23428662949
FJI,1980,NA,3574.17088857288
FJI,1981,NA,3708.09601087822
FJI,1982,NA,3402.27177800386
FJI,1983,NA,3189.21204088616
FJI,1984,NA,3374.33396949811
FJI,1985,NA,3143.88566714518
FJI,1986,NA,3318.21485507401
FJI,1987,NA,3048.95604927754
FJI,1988,NA,3039.46987976852
FJI,1989,NA,3230.3441179058
FJI,1990,NA,3383.87001884388
FJI,1991,NA,3274.0382540417
FJI,1992,NA,3464.80603198595
FJI,1993,NA,3528.11991106655
FJI,1994,NA,3700.52821085644
FJI,1995,NA,3786.13270149431
FJI,1996,NA,3946.48695802003
FJI,1997,NA,3821.12384992791
FJI,1998,NA,3826.21481794581
FJI,1999,NA,4115.01952450816
FJI,2000,NA,4000.91158325309
FJI,2001,NA,4038.19094301301
FJI,2002,NA,4125.38539624398
FJI,2003,NA,4125.78867679305
FJI,2004,NA,4302.40914543361
FJI,2005,NA,4291.77689035707
FJI,2006,NA,4330.88917550639
FJI,2007,NA,4257.57542520782
FJI,2008,NA,4272.36775003432
FJI,2009,NA,4191.40722510978
FJI,2010,NA,4297.20042423802
FJI,2011,NA,4397.96594868557
FJI,2012,NA,4446.79780366708
FJI,2013,NA,4645.11295629404
FJI,2014,NA,4894.1136327949
FJI,2015,2919.9778252586498,5105.26262664449
FJI,2016,NA,5223.45074372868
FJI,2017,NA,5499.20090362562
FJI,2018,NA,5708.99261980924
FJI,2019,NA,5679.0507253517
FJI,2020,NA,4703.57670791071
FJI,2021,NA,4442.93260413278
FRA,1960,6143.83054484662,11169.6472407002
FRA,1961,6420.13550057021,11598.6795279916
FRA,1962,6810.44096264822,12257.7593043478
FRA,1963,7212.13592737216,12884.0170413058
FRA,1964,7520.00732661328,13587.6716700526
FRA,1965,7722.34921373283,14089.584548366
FRA,1966,7994.11984246064,14670.5005053054
FRA,1967,8293.62485182648,15234.3646960717
FRA,1968,8562.10339330876,15767.2833368207
FRA,1969,9030.70721820344,16738.1676626458
FRA,1970,9361.92288156066,17605.6389691523
FRA,1971,9797.67747157595,18377.8474151104
FRA,1972,10204.5669982038,19041.7683954921
FRA,1973,10694.7130004548,20091.194013856
FRA,1974,10915.4228905841,20813.444898838
FRA,1975,11066.3293272726,20498.348081584
FRA,1976,11615.4289653113,21291.988987842
FRA,1977,11856.3310583164,21925.8324016685
FRA,1978,12257.0482857236,22687.6115069004
FRA,1979,12610.7539824088,23378.2949932212
FRA,1980,12691.6409788655,23618.3996174718
FRA,1981,12868.0023375654,23733.5935655434
FRA,1982,13210.3851489138,24187.0947668643
